Protein	Source ID	Standard Name	ratio	EsExp	Es	Fluxes	iCUB	tAI	T3s	C3s	A3s	G3s	CAI_CODONW	CBI	Fop_CODONW	Nc	GC3s	GC	L_sym	L_aa	Gravy	Aromo	CAI_EMBOSS	CAI_coRdon	MELP	E	GCB	Fop_coRdon	MILC_SELF	MILC_REF	B_SELF	B_REF	MCB_SELF	MCB_REF	ENC	ENC_prime_SELF	ENC_prime_REF	SCUO	Sc	St
P04079	fluxes_Gecko_GLC_CHEM_mu=0.46_P	guaA	1.09889974669596	0.0000097	1.06593275429508E-05	0.05594244	27.4059166614589	0.376333109062544	0.3017	0.4228	0.2157	0.3085	0.585	0.523	0.719	38.23	0.578	0.542	502	525	-0.096381	0.085714	0.79	0.818981317816724	1.20446198246284	1.3611677561214	0.051480969139954	0.55859375	0.637659660826494	0.529414518773461	0.330046849001242	0.242473308317043	0.185865475582642	0.533052589075984	38.2295466983992	55.6182499835685	45.7806691450345	0.273218787842629	-0.2134	0.4571
P0ADG7	fluxes_Gecko_GLC_CHEM_mu=0.46_P	guaB	1.09889974669596	7.47808827325131E-06	8.21766930924591E-06	0.05594244	27.3419274120435	0.39286862748864	0.3662	0.3763	0.2059	0.258	0.631	0.602	0.768	35.67	0.518	0.547	475	488	-0.098361	0.036885	0.791	0.84969951122175	1.3879748490383	1.55770479228168	0.102104023413347	0.652806652806653	0.76870904786364	0.553834998088233	0.426175778361395	0.27359213406357	0.287582035393569	0.694988776550604	35.6682880166195	49.8215266433862	43.1751066749783	0.365788807545866	-0.3431	0.5296
P61949	fluxes_Gecko_GLC_CHEM_mu=0.46_P	fldA	1.10710884582808	1.011019334556E-08	1.11930844859017E-08	0.0127815600000001	33.4574863133282	0.37723998028494	0.3696	0.4348	0.2846	0.2222	0.563	0.459	0.694	41.57	0.494	0.491	170	176	-0.284659	0.107955	0.784	0.952964257894007	1.05538278298955	1.12947970451203	0.00503843106455877	0.645714285714286	0.639260396976487	0.605714255794163	0.427980548144976	0.378918316491467	0.174579010853645	0.52546457987539	41.5681398581024	60.4021399531974	51.2756685462766	0.3409169649328	-0.3002	0.5256
P00370	fluxes_Gecko_GLC_CHEM_mu=0.11_V	gdhA	1.11076091599808	4.57053082882736E-08	5.07676701002575E-08	3.19405490750001	31.8670580100139	0.349373990235545	0.3506	0.3879	0.2368	0.2646	0.432	0.358	0.632	43.81	0.521	0.534	424	447	-0.157942	0.082774	0.753	0.756412928036687	0.935026035533024	0.727928943728974	-0.122076164379771	0.554545454545455	0.535138632069567	0.572324846296396	0.228049189136969	0.313284958788336	0.145947043951416	0.742499516660082	43.8109597050487	59.1467793576043	49.0760446807562	0.173247909018251	-0.2479	0.2817
P21599	fluxes_Gecko_GLC_CHEM_mu=0.11_V	pykA	1.11806481389559	7.50156493040459E-07	8.3872357978385E-07	5.89130305233334	36.0116491072734	0.374514746351742	0.33	0.3678	0.2302	0.2743	0.441	0.407	0.652	46.03	0.526	0.529	460	480	-0.024583	0.033333	0.741	0.741263209394644	1.19823537652254	0.892585797920189	-0.0935636599530693	0.453191489361702	0.533571661996949	0.445297870895329	0.24236318731992	0.271529289267933	0.134349507641113	0.58243030649379	46.0348810648203	59.755527890901	52.4375464648245	0.208672975741553	-0.2205	0.4019
P21599	fluxes_Gecko_GLC_CHEM_mu=0.41_P	pykA	1.12679746787887	1.77431284050089E-06	1.99929121590136E-06	14.0670108735	36.0116491072734	0.374514746351742	0.33	0.3678	0.2302	0.2743	0.441	0.407	0.652	46.03	0.526	0.529	460	480	-0.024583	0.033333	0.741	0.741263209394644	1.19823537652254	0.892585797920189	-0.0935636599530693	0.453191489361702	0.533571661996949	0.445297870895329	0.24236318731992	0.271529289267933	0.134349507641113	0.58243030649379	46.0348810648203	59.755527890901	52.4375464648245	0.208672975741553	-0.2205	0.4019
P00509	fluxes_Gecko_GLC_CHEM_mu=0.40_V	aspC	1.12831149100556	1.048926243137E-05	1.18351553334877E-05	17.3472105282953	30.178780115408	0.36691036984964	0.3602	0.3727	0.2248	0.2847	0.476	0.389	0.648	44.53	0.522	0.524	383	396	-0.201515	0.090909	0.767	0.764369824189142	1.02646943630801	0.751257493543786	-0.0872852210161457	0.460358056265985	0.55060801673369	0.536409558100538	0.257226637443275	0.342394770972468	0.124190493974331	0.64509752368588	44.5349635849772	59.7965398403935	42.1911047719186	0.1976186779943	-0.1739	0.4025
P21151	fluxes_Gecko_GLC_CHEM_mu=0.50_S	fadA	1.1329829219106	4.54983641649615E-05	5.15488695737705E-05	0.08897	26.5110184539254	0.344908570410252	0.3219	0.3281	0.1633	0.3821	0.399	0.298	0.591	39.06	0.582	0.579	364	387	0.131008	0.041344	0.783	0.806154614388519	0.98072954821704	0.692815444648114	-0.202846661140436	0.516971279373368	0.593623370882328	0.60528753514313	0.258950307662901	0.373765206395513	0.165846564368128	1.43758197098022	39.064033442057	58.5709986272201	35.9887302869022	0.279555521437407	-0.125	0.2837
P0A6P9	fluxes_Gecko_GLC_CHEM_mu=0.41_P	eno	1.13895091582528	1.42780324590064E-05	1.62619781453684E-05	14.2368452555	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P0A9B2	fluxes_Gecko_GLC_CHEM_mu=0.41_P	gapA	1.13895091582528	8.13173876703576E-05	9.26165131596732E-05	14.2368452555	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A799	fluxes_Gecko_GLC_CHEM_mu=0.41_P	pgk	1.13895091582528	2.16187899080783E-06	2.46227405648402E-06	14.2368452555	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0A9B2	fluxes_Gecko_GLC_CHEM_mu=0.26_P	gapA	1.13920932378807	5.59956830271977E-05	6.37908041964651E-05	9.80580867370001	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A799	fluxes_Gecko_GLC_CHEM_mu=0.26_P	pgk	1.13920932378807	1.48868396022714E-06	1.69592264766451E-06	9.80580867370001	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0A6P9	fluxes_Gecko_GLC_CHEM_mu=0.26_P	eno	1.13921892250514	9.83194618926506E-06	1.12007391438631E-05	9.80589129520001	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P62707	fluxes_Gecko_GLC_CHEM_mu=0.26_P	gpmA	1.13921892250515	1.22489762892395E-06	1.39542655700186E-06	9.80589129520001	26.7201024483323	0.381094892994249	0.3763	0.2742	0.224	0.4153	0.576	0.485	0.7	36.9	0.529	0.512	240	250	-0.568	0.1	0.787	0.852180075980543	1.24923193465156	1.02766518761663	0.0174483538909068	0.592741935483871	0.718613624838444	0.575244360078646	0.401628187335684	0.390816184274125	0.239497382080219	0.247682557703264	36.9023885581801	53.3617628602068	51.7942544524018	0.316654964368293	-0.0956	0.3426
P77399	fluxes_Gecko_GLC_CHEM_mu=0.11_V	fadJ	1.14646859433827	1.19231867420952E-08	1.36695591442426E-08	0.0195734	33.4401316570301	0.332954490891683	0.3501	0.2912	0.2385	0.3477	0.307	0.206	0.533	52.38	0.509	0.523	696	714	-0.04986	0.054622	0.687	0.672289995691197	0.802184986685441	0.548305005296186	-0.349849852635655	0.311965811965812	0.523424760278276	0.652498823795022	0.226706939784932	0.413468667247471	0.141788407837141	1.20770897383109	52.383533297475	59.4488647372066	34.9681222812047	0.0990019402842607	-0.1174	0.1893
P61889	fluxes_Gecko_GLC_BATCH_mu=0.58_S	mdh	1.15531157041738	8.24172226488015E-06	9.52175709278254E-06	19.4673274788757	41.7025816677535	0.389334047502213	0.3874	0.3123	0.2218	0.2892	0.567	0.508	0.711	39.4	0.49	0.525	308	312	0.19359	0.044872	0.781	0.81366546394789	1.43772724414581	1.40670461795029	0.0233939608549452	0.689320388349515	0.636041617599055	0.442393799094308	0.378953324573291	0.26939082998495	0.232411932047201	0.380170219556913	39.4011187717518	53.9861716458411	58.0214458706668	0.2996410133355	-0.3373	0.4726
P0A799	fluxes_Gecko_GLC_CHEM_mu=0.11_V	pgk	1.17391017146381	9.1358958063701E-07	1.07247210125314E-06	6.20102352383334	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0A6P9	fluxes_Gecko_GLC_CHEM_mu=0.11_V	eno	1.17391017146381	6.03376125213696E-06	7.08309370606779E-06	6.20102352383334	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P0A9B2	fluxes_Gecko_GLC_CHEM_mu=0.11_V	gapA	1.17391017146381	3.43639576572687E-05	4.03401994256194E-05	6.20102352383334	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P04079	fluxes_Gecko_GLC_CHEM_mu=0.50_S	guaA	1.30182310001842	0.0000089	1.15862255901639E-05	0.060807	27.4059166614589	0.376333109062544	0.3017	0.4228	0.2157	0.3085	0.585	0.523	0.719	38.23	0.578	0.542	502	525	-0.096381	0.085714	0.79	0.818981317816724	1.20446198246284	1.3611677561214	0.051480969139954	0.55859375	0.637659660826494	0.529414518773461	0.330046849001242	0.242473308317043	0.185865475582642	0.533052589075984	38.2295466983992	55.6182499835685	45.7806691450345	0.273218787842629	-0.2134	0.4571
P0ADG7	fluxes_Gecko_GLC_CHEM_mu=0.50_S	guaB	1.30182310001842	6.86133872494192E-06	8.93224924918033E-06	0.060807	27.3419274120435	0.39286862748864	0.3662	0.3763	0.2059	0.258	0.631	0.602	0.768	35.67	0.518	0.547	475	488	-0.098361	0.036885	0.791	0.84969951122175	1.3879748490383	1.55770479228168	0.102104023413347	0.652806652806653	0.76870904786364	0.553834998088233	0.426175778361395	0.27359213406357	0.287582035393569	0.694988776550604	35.6682880166195	49.8215266433862	43.1751066749783	0.365788807545866	-0.3431	0.5296
P21599	fluxes_Gecko_GLC_CHEM_mu=0.50_S	pykA	1.32875459356272	2.02344483630565E-06	2.6886616210619E-06	18.9174203126724	36.0116491072734	0.374514746351742	0.33	0.3678	0.2302	0.2743	0.441	0.407	0.652	46.03	0.526	0.529	460	480	-0.024583	0.033333	0.741	0.741263209394644	1.19823537652254	0.892585797920189	-0.0935636599530693	0.453191489361702	0.533571661996949	0.445297870895329	0.24236318731992	0.271529289267933	0.134349507641113	0.58243030649379	46.0348810648203	59.755527890901	52.4375464648245	0.208672975741553	-0.2205	0.4019
P17952	fluxes_Gecko_GLC_CHEM_mu=0.11_V	murC	1.33840569104666	0.00000052	6.95970959344262E-07	0.00152834	28.6453172696619	0.335963481223543	0.3414	0.3002	0.1941	0.396	0.369	0.276	0.575	42.15	0.549	0.548	475	491	-0.160692	0.0611	0.761	0.736452858709283	0.871019591044502	0.546724401329916	-0.284539459444888	0.503092783505155	0.519928219476444	0.596919087494876	0.209111484112678	0.382480612908463	0.0985435319154463	0.877734717529326	42.1495406889326	61	45.5300850609876	0.181783762195548	-0.092	0.2568
P22634	fluxes_Gecko_GLC_CHEM_mu=0.11_V	murI	1.33840569104666	4.27636258909929E-08	5.72350802622951E-08	0.00152834	27.2972142342575	0.320845066011829	0.3418	0.2574	0.3074	0.2909	0.277	0.155	0.491	52.86	0.451	0.516	277	285	0.186667	0.066667	0.637	0.726509330664131	0.850446889810689	0.852157249851639	-0.343872372109045	0.53405017921147	0.603761909770562	0.709934878949302	0.363223575770794	0.426240081668062	0.287191709330846	1.16789001854214	52.8569070974442	53.5043295072998	30.823488127846	0.126580531911137	-0.1226	0.1823
P22188	fluxes_Gecko_GLC_CHEM_mu=0.11_V	murE	1.33840569104666	4.0000575995392E-07	5.3536998557377E-07	0.00152834	38.4280235683913	0.345687235029449	0.3012	0.306	0.2202	0.3939	0.384	0.272	0.574	42.94	0.563	0.566	476	495	-0.046061	0.056566	0.764	0.782306167803409	0.813721079399331	0.537516996851625	-0.239594316668154	0.57201646090535	0.510778241921792	0.627706784121699	0.2177282584361	0.405063020725652	0.111487404310301	0.896022474957179	42.937848086947	61	38.7548170354291	0.188710896656622	-0.0271	0.2591
P14900	fluxes_Gecko_GLC_CHEM_mu=0.11_V	murD	1.33840569104666	3.12490460076319E-07	4.18239010163934E-07	0.00152834	36.7890244926191	0.348203236719755	0.3178	0.3096	0.2136	0.3746	0.385	0.316	0.597	44.17	0.555	0.549	422	438	0.004794	0.057078	0.766	0.781467203743882	0.82660611557582	0.495305988125529	-0.236494330951647	0.502325581395349	0.488883095061647	0.591434161748352	0.198260702013771	0.400279234991854	0.0833666986421773	0.875000594885433	44.168432209587	61	40.3002182680803	0.195827926009267	-0.0564	0.2757
P61889	fluxes_Gecko_GLC_CHEM_mu=0.35_S	mdh	1.34947219703664	5.10386991531957E-06	6.88753054801552E-06	14.0816249976185	41.7025816677535	0.389334047502213	0.3874	0.3123	0.2218	0.2892	0.567	0.508	0.711	39.4	0.49	0.525	308	312	0.19359	0.044872	0.781	0.81366546394789	1.43772724414581	1.40670461795029	0.0233939608549452	0.689320388349515	0.636041617599055	0.442393799094308	0.378953324573291	0.26939082998495	0.232411932047201	0.380170219556913	39.4011187717518	53.9861716458411	58.0214458706668	0.2996410133355	-0.3373	0.4726
P0A799	fluxes_Gecko_GLC_BATCH_mu=0.58_S	pgk	1.35304490991616	2.90572868894273E-06	3.93158141217132E-06	22.732366459	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0A6P9	fluxes_Gecko_GLC_BATCH_mu=0.58_S	eno	1.35304490991616	1.91907542994751E-05	2.59659524223565E-05	22.732366459	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P0A9B2	fluxes_Gecko_GLC_BATCH_mu=0.58_S	gapA	1.3530487591157	0.000109296712382288	0.00014788378106428	22.732366459	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A9B2	fluxes_Gecko_GLC_CHEM_mu=0.31_P	gapA	1.36216690078976	6.57603030358089E-05	8.95765081812834E-05	13.76954111095	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A799	fluxes_Gecko_GLC_CHEM_mu=0.31_P	pgk	1.36216690078976	1.74828313642563E-06	2.38145342164791E-06	13.76954111095	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0A6P9	fluxes_Gecko_GLC_CHEM_mu=0.31_P	eno	1.36216690078977	1.15464572603534E-05	1.57282019014371E-05	13.76954111095	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P0A9B2	fluxes_Gecko_GLC_CHEM_mu=0.31_V	gapA	1.3653845999993	6.56053306748366E-05	8.95765081812834E-05	13.76954111095	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A6P9	fluxes_Gecko_GLC_CHEM_mu=0.31_V	eno	1.3653845999993	1.15192465928246E-05	1.57282019014371E-05	13.76954111095	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P0A799	fluxes_Gecko_GLC_CHEM_mu=0.31_V	pgk	1.3653845999993	1.74416308902937E-06	2.38145342164791E-06	13.76954111095	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0AEK2	fluxes_Gecko_GLC_CHEM_mu=0.21_P	fabG	1.38086547934426	8.67802545936294E-06	1.19831857857049E-05	0.015525888	29.8065457321127	0.373258683914704	0.3713	0.3267	0.2398	0.25	0.453	0.421	0.668	43.52	0.474	0.516	232	244	0.09959	0.045082	0.764	0.764855386178552	1.24473494191933	0.816440030515559	-0.126349847333841	0.547717842323652	0.539253195579349	0.433227330107598	0.287123865451082	0.351677838811714	0.160013299614762	0.260447739418991	43.5231636859571	59.9042707052261	53.6544051974452	0.256705315747659	-0.1973	0.3545
P0ABD5	fluxes_Gecko_GLC_CHEM_mu=0.21_P	accA	1.38086547934426	1.70100800645124E-07	2.34886323619672E-07	0.015525888	36.5613585580206	0.378375279138169	0.3913	0.2925	0.2402	0.313	0.525	0.461	0.683	39.76	0.477	0.525	306	319	-0.232602	0.062696	0.808	0.813838109796626	1.29060219249464	1.01079693232461	-0.0302919239239647	0.588607594936709	0.578783434602717	0.448459980905479	0.32059000065559	0.317165585295458	0.149001614960403	0.630031868237916	39.7555623682026	60.8874934769157	56.1968398013735	0.308440415781077	-0.1765	0.4421
P0ABD8	fluxes_Gecko_GLC_CHEM_mu=0.21_P	accB	1.38086547934426	1.70100800645124E-07	2.34886323619672E-07	0.015525888	35.6252083428317	0.37629548846603	0.2895	0.3772	0.3206	0.2458	0.508	0.39	0.646	38.39	0.49	0.521	147	156	0.010256	0.038462	0.752	0.737444538188296	1.27065539545413	1.0077427975856	-0.0247862976613089	0.496732026143791	0.552146101541074	0.434536463242843	0.397260628123241	0.394208352642179	0.137977626012903	0.175840783591992	38.391424685932	61	60.1976715014195	0.273757984207523	-0.0902	0.4466
P24182	fluxes_Gecko_GLC_CHEM_mu=0.21_P	accC	1.38086547934426	1.70100800645124E-07	2.34886323619672E-07	0.015525888	31.5233808075474	0.389791328946924	0.2972	0.4639	0.2225	0.2739	0.561	0.494	0.707	39.41	0.576	0.535	434	449	-0.173274	0.066815	0.793	0.811790089943727	1.11304380812475	1.12839513947809	0.0243415334718065	0.58675799086758	0.609695362199491	0.547773014636956	0.307540773266088	0.27254705599701	0.190999738980211	0.666632694852743	39.4117459569354	56.2367228053753	45.0638946189742	0.263602735296084	-0.257	0.4905
P0A9Q5	fluxes_Gecko_GLC_CHEM_mu=0.21_P	accD	1.38086547934426	1.70100800645124E-07	2.34886323619672E-07	0.015525888	28.0039689198026	0.35272113349493	0.3117	0.3203	0.2016	0.3913	0.447	0.407	0.649	45.01	0.575	0.555	285	304	-0.128618	0.052632	0.76	0.758345778731473	0.973004875101961	0.704110534433493	-0.124417985488559	0.514950166112957	0.496160213250615	0.50992572179931	0.254727631995056	0.361772221175476	0.105141285061504	0.67788193368097	45.0110234449323	61	44.1614995211373	0.212118636812769	-0.0744	0.3044
P0A953	fluxes_Gecko_GLC_CHEM_mu=0.21_P	fabB	1.38086547934426	0.000064	8.83753906780328E-05	0.015525888	34.3467340208318	0.380691886147211	0.2955	0.4567	0.1746	0.2749	0.629	0.573	0.757	35.56	0.602	0.567	387	406	0.007882	0.061576	0.786	0.826332742201676	1.48805153805098	1.35693360718022	0.104284101421726	0.5925	0.734701782549971	0.493734097081252	0.447946326824439	0.330116613262527	0.2875118861673	0.56428962302188	35.5617977316701	51.7264338745187	45.6745101465042	0.303244078269663	-0.2806	0.5093
P0AAI9	fluxes_Gecko_GLC_CHEM_mu=0.21_P	fabD	1.38086547934426	3.24055065952422E-09	4.47476453980328E-09	0.015525888	37.7014327789731	0.355754511603438	0.3292	0.2593	0.264	0.3527	0.456	0.361	0.629	46.1	0.503	0.553	294	309	0.154369	0.061489	0.756	0.780745997425201	1.05273121598427	0.76774016762298	-0.0994854086702311	0.45364238410596	0.499665666112323	0.474637455910481	0.237078660710503	0.308800647287386	0.131846357642935	0.621340141103776	46.0962968545692	61	46.0174075644552	0.184811264547301	-0.0975	0.3179
P62707	fluxes_Gecko_GLC_CHEM_mu=0.36_P	gpmA	1.39334613261344	1.60809278415102E-06	2.24062986168041E-06	15.7452735482	26.7201024483323	0.381094892994249	0.3763	0.2742	0.224	0.4153	0.576	0.485	0.7	36.9	0.529	0.512	240	250	-0.568	0.1	0.787	0.852180075980543	1.24923193465156	1.02766518761663	0.0174483538909068	0.592741935483871	0.718613624838444	0.575244360078646	0.401628187335684	0.390816184274125	0.239497382080219	0.247682557703264	36.9023885581801	53.3617628602068	51.7942544524018	0.316654964368293	-0.0956	0.3426
P0A799	fluxes_Gecko_GLC_CHEM_mu=0.36_P	pgk	1.39334613261345	1.95440163960939E-06	2.72315796612312E-06	15.7452735482	28.034730231302	0.413562828506553	0.3281	0.3849	0.2419	0.2743	0.727	0.671	0.808	33.01	0.529	0.525	380	387	0.071834	0.056848	0.755	0.912820160829971	1.713246567152	1.77571581891687	0.232405610961821	0.710106382978723	0.986536646601932	0.575828760154408	0.581168311965004	0.327286779660215	0.459119754571705	0.355140653769038	33.0111635094214	43.670047573222	54.3677818662648	0.412951816177312	-0.3747	0.6295
P0A9B2	fluxes_Gecko_GLC_CHEM_mu=0.36_P	gapA	1.39334613261345	7.351328935035E-05	0.000102429457412004	15.7452735482	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A6P9	fluxes_Gecko_GLC_CHEM_mu=0.36_P	eno	1.39335625612154	1.29077576344136E-05	1.79851048524108E-05	15.7453879472	20	0.425682567254902	0.381	0.4137	0.2391	0.224	0.839	0.809	0.892	27.43	0.498	0.505	418	432	-0.157639	0.055556	0.779	1.00954990766631	1.79689701034029	1.63673132563008	0.297968024935659	0.767605633802817	1.1942378777931	0.664611199707512	0.691301649851045	0.42236721386445	0.724587802167237	0.216158981817434	27.4336004133767	37.060659382119	50.0514929381152	0.549093434533166	-0.6005	0.8011
P0ADG7	fluxes_Gecko_PYR_BATCH_mu=0.4_S	guaB	1.40439098062593	5.08818377355244E-06	7.14579939934426E-06	0.0486456	27.3419274120435	0.39286862748864	0.3662	0.3763	0.2059	0.258	0.631	0.602	0.768	35.67	0.518	0.547	475	488	-0.098361	0.036885	0.791	0.84969951122175	1.3879748490383	1.55770479228168	0.102104023413347	0.652806652806653	0.76870904786364	0.553834998088233	0.426175778361395	0.27359213406357	0.287582035393569	0.694988776550604	35.6682880166195	49.8215266433862	43.1751066749783	0.365788807545866	-0.3431	0.5296
