Protein	Source ID	Standard Name	ratio	iCUB	tAI	T3s	C3s	A3s	G3s	CAI_CODONW	CBI	Fop_CODONW	Nc	GC3s	GC	L_sym	L_aa	Gravy	Aromo	CAI_EMBOSS	CAI_coRdon	MELP	E	GCB	Fop_coRdon	MILC_SELF	MILC_REF	B_SELF	B_REF	MCB_SELF	MCB_REF	ENC	ENC_prime_SELF	ENC_prime_REF	SCUO	Sc	St
P0ADG7	fluxes_kapp_Gecko_GLC_CHEM_mu=0.50_S	guaB	2.24202203586872	27.3419274120435	0.39286862748864	0.3662	0.3763	0.2059	0.258	0.631	0.602	0.768	35.67	0.518	0.547	475	488	-0.098361	0.036885	0.791	0.84969951122175	1.3879748490383	1.55770479228168	0.102104023413347	0.652806652806653	0.76870904786364	0.553834998088233	0.426175778361395	0.27359213406357	0.287582035393569	0.694988776550604	35.6682880166195	49.8215266433862	43.1751066749783	0.365788807545866	-0.3431	0.5296
P0ADG7	fluxes_kapp_Gecko_GLC_CHEM_mu=0.35_S	guaB	2.25287052959066	27.3419274120435	0.39286862748864	0.3662	0.3763	0.2059	0.258	0.631	0.602	0.768	35.67	0.518	0.547	475	488	-0.098361	0.036885	0.791	0.84969951122175	1.3879748490383	1.55770479228168	0.102104023413347	0.652806652806653	0.76870904786364	0.553834998088233	0.426175778361395	0.27359213406357	0.287582035393569	0.694988776550604	35.6682880166195	49.8215266433862	43.1751066749783	0.365788807545866	-0.3431	0.5296
P77488	fluxes_kapp_Gecko_GLC_CHEM_mu=0.40_V	dxs	2.28543243701925	28.5702210318048	0.354142070056678	0.2704	0.4115	0.2176	0.3364	0.393	0.33	0.607	41.94	0.597	0.544	595	620	-0.080645	0.074194	0.771	0.770545617740609	0.840145745803931	0.540700828426504	-0.218419327257059	0.661237785016287	0.536522190772543	0.638606091207602	0.234082760479486	0.432924730595829	0.115679402202489	0.870051017375234	41.9398167871237	60.0054756518172	37.8452708357211	0.212980205311598	-0.1028	0.3151
P0A953	fluxes_kapp_Gecko_GLC_CHEM_mu=0.50_S	fabB	2.30721049180327	34.3467340208318	0.380691886147211	0.2955	0.4567	0.1746	0.2749	0.629	0.573	0.757	35.56	0.602	0.567	387	406	0.007882	0.061576	0.786	0.826332742201676	1.48805153805098	1.35693360718022	0.104284101421726	0.5925	0.734701782549971	0.493734097081252	0.447946326824439	0.330116613262527	0.2875118861673	0.56428962302188	35.5617977316701	51.7264338745187	45.6745101465042	0.303244078269663	-0.2806	0.5093
P22634	fluxes_kapp_Gecko_GLC_CHEM_mu=0.40_V	murI	2.34697448839227	27.2972142342575	0.320845066011829	0.3418	0.2574	0.3074	0.2909	0.277	0.155	0.491	52.86	0.451	0.516	277	285	0.186667	0.066667	0.637	0.726509330664131	0.850446889810689	0.852157249851639	-0.343872372109045	0.53405017921147	0.603761909770562	0.709934878949302	0.363223575770794	0.426240081668062	0.287191709330846	1.16789001854214	52.8569070974442	53.5043295072998	30.823488127846	0.126580531911137	-0.1226	0.1823
P0A749	fluxes_kapp_Gecko_ACE_BATCH_mu=0.3_S	murA	2.35964331858121	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.31_P	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.31_V	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.21_P	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.21_V	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.20_S	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.22_P	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.26_P	murA	2.35964331858122	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A9B2	fluxes_kapp_Gecko_GLC_CHEM_mu=0.20_S	gapA	2.36530100423652	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
Q47146	fluxes_kapp_Gecko_GLC_CHEM_mu=0.49_V	fadE	2.38909540754185	34.5046041138911	0.340982232254511	0.2571	0.3774	0.1549	0.4427	0.391	0.335	0.605	41.2	0.654	0.57	780	814	0.00602	0.074939	0.772	0.768197874014694	0.916281292102451	0.594378933074299	-0.212810062214521	0.534739454094293	0.5593686803239	0.610477028337446	0.251561536082034	0.42323427376688	0.131155420866212	0.923049846477074	41.1994878662722	58.7727400202988	38.5256009188253	0.211858011438002	-0.0619	0.2645
P0A6I0	fluxes_kapp_Gecko_ACE_BATCH_mu=0.3_S	cmk	2.41062780828245	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0A6I0	fluxes_kapp_Gecko_GLC_CHEM_mu=0.20_S	cmk	2.41062780828245	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0A6I0	fluxes_kapp_Gecko_GLC_CHEM_mu=0.21_P	cmk	2.41062780828245	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0A6I0	fluxes_kapp_Gecko_GLC_CHEM_mu=0.26_P	cmk	2.41062780828246	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0A6I0	fluxes_kapp_Gecko_GLC_CHEM_mu=0.31_P	cmk	2.41062780828247	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0A6I0	fluxes_kapp_Gecko_GLC_CHEM_mu=0.31_V	cmk	2.41062780828247	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0ADG7	fluxes_kapp_Gecko_PYR_BATCH_mu=0.4_S	guaB	2.41866619627049	27.3419274120435	0.39286862748864	0.3662	0.3763	0.2059	0.258	0.631	0.602	0.768	35.67	0.518	0.547	475	488	-0.098361	0.036885	0.791	0.84969951122175	1.3879748490383	1.55770479228168	0.102104023413347	0.652806652806653	0.76870904786364	0.553834998088233	0.426175778361395	0.27359213406357	0.287582035393569	0.694988776550604	35.6682880166195	49.8215266433862	43.1751066749783	0.365788807545866	-0.3431	0.5296
P11880	fluxes_kapp_Gecko_GLC_BATCH_mu=0.58_S	murF	2.42691979283851	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P0A717	fluxes_kapp_Gecko_GAM_BATCH_mu=0.46_S	prs	2.490703025862	32.5801060288798	0.377197030153378	0.3768	0.3732	0.1833	0.2558	0.553	0.5	0.703	40.25	0.516	0.527	306	315	0.103492	0.047619	0.772	0.810105808444228	1.40674554689464	1.31816366930362	0.0474187399513242	0.594771241830065	0.657857910653407	0.467645276791964	0.385919146464892	0.292770279937067	0.216821681400089	0.484136777193628	40.246571594807	54.6605547055199	56.6312586143047	0.29020796637128	-0.3003	0.4931
P0A749	fluxes_kapp_Gecko_GLC_CHEM_mu=0.12_S	murA	2.49073461405796	30.8473640980643	0.367310334035043	0.3497	0.3179	0.2317	0.3129	0.458	0.39	0.641	42.28	0.509	0.535	407	419	0.070167	0.042959	0.774	0.808734539831335	0.949953099275067	0.767879649776918	-0.118972573630714	0.546341463414634	0.555780911906339	0.585061422853895	0.252438983942419	0.328748110482882	0.126838438122738	0.778339787447873	42.2772264501881	59.0893032865991	39.9998737315101	0.244293287430846	-0.1651	0.378
P0A953	fluxes_kapp_Gecko_GLC_CHEM_mu=0.51_P	fabB	2.51024501508198	34.3467340208318	0.380691886147211	0.2955	0.4567	0.1746	0.2749	0.629	0.573	0.757	35.56	0.602	0.567	387	406	0.007882	0.061576	0.786	0.826332742201676	1.48805153805098	1.35693360718022	0.104284101421726	0.5925	0.734701782549971	0.493734097081252	0.447946326824439	0.330116613262527	0.2875118861673	0.56428962302188	35.5617977316701	51.7264338745187	45.6745101465042	0.303244078269663	-0.2806	0.5093
P0A9B2	fluxes_kapp_Gecko_GLC_CHEM_mu=0.21_P	gapA	2.51115610939499	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.51_P	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.36_P	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.50_S	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.35_S	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.49_V	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.11_V	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.41_P	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_XYL_BATCH_mu=0.55_S	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLYC_BATCH_mu=0.47_S	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_MAN_BATCH_mu=0.47_S	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_PYR_BATCH_mu=0.4_S	murF	2.52910588937908	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GAM_BATCH_mu=0.46_S	murF	2.52910588937909	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.46_P	murF	2.52910588937909	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P0A9B2	fluxes_kapp_Gecko_GLC_CHEM_mu=0.41_P	gapA	2.53790435636662	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A9B2	fluxes_kapp_Gecko_GLC_CHEM_mu=0.22_P	gapA	2.54166027318534	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A6I0	fluxes_kapp_Gecko_GLC_CHEM_mu=0.12_S	cmk	2.54455157540925	35.7047250586881	0.333635389792961	0.3016	0.2751	0.2957	0.3314	0.31	0.155	0.495	47.32	0.495	0.539	222	227	-0.000441	0.044053	0.701	0.773873193550784	1.07463780064604	0.785109315631316	-0.310454167572428	0.586363636363636	0.560384389378827	0.521463500578465	0.362258682575855	0.461411774594163	0.202966488286552	0.421575300694184	47.3161083553126	57.5289289070641	44.6620830893762	0.191383301057675	-0.0668	0.222
P0AGG2	fluxes_kapp_Gecko_GAM_BATCH_mu=0.46_S	tesB	2.5652891164006	39.5937261395352	0.323713928404649	0.3519	0.3133	0.2202	0.3641	0.342	0.221	0.54	48.27	0.532	0.527	278	286	-0.253496	0.094406	0.738	0.706763852912919	0.946123934020067	0.466406319026185	-0.272433909513584	0.373665480427046	0.456435885804141	0.482427163495115	0.197613564808442	0.42369401259623	0.0743716494263888	0.473751928419556	48.2736541223422	61	46.5578286560078	0.163290210631879	-0.0802	0.2205
P0AGG2	fluxes_kapp_Gecko_GLC_CHEM_mu=0.41_P	tesB	2.56528911640061	39.5937261395352	0.323713928404649	0.3519	0.3133	0.2202	0.3641	0.342	0.221	0.54	48.27	0.532	0.527	278	286	-0.253496	0.094406	0.738	0.706763852912919	0.946123934020067	0.466406319026185	-0.272433909513584	0.373665480427046	0.456435885804141	0.482427163495115	0.197613564808442	0.42369401259623	0.0743716494263888	0.473751928419556	48.2736541223422	61	46.5578286560078	0.163290210631879	-0.0802	0.2205
P69441	fluxes_kapp_Gecko_GLC_CHEM_mu=0.50_S	adk	2.58562611267226	34.0768627963901	0.404575321260042	0.3659	0.372	0.2398	0.293	0.643	0.645	0.793	32.49	0.514	0.52	208	214	-0.38271	0.056075	0.798	0.935466036312949	1.39919568786666	1.49981276923761	0.0892125785717209	0.734597156398104	0.794430812961307	0.56777677336368	0.481434088192072	0.320996125694274	0.287546363037024	0.193471439874843	32.4898259131323	47.1857831370309	57.7388378617532	0.422312117488037	-0.3894	0.5326
P0A9B2	fluxes_kapp_Gecko_GLC_CHEM_mu=0.11_V	gapA	2.59116053135625	36.9285735531245	0.411491176940982	0.381	0.4469	0.2129	0.179	0.835	0.803	0.887	27.92	0.509	0.502	320	331	-0.133233	0.066465	0.767	1.07089270755794	1.63831850218494	1.55680407941388	0.314364204334543	0.798761609907121	1.23135773478761	0.751598503676426	0.722619101715911	0.464168299191489	0.755731545640333	0.699883977182785	27.9180208166829	37.5685033838105	49.5304964673876	0.546871566342906	-0.765	0.8498
P0A953	fluxes_kapp_Gecko_XYL_BATCH_mu=0.55_S	fabB	2.59193008440879	34.3467340208318	0.380691886147211	0.2955	0.4567	0.1746	0.2749	0.629	0.573	0.757	35.56	0.602	0.567	387	406	0.007882	0.061576	0.786	0.826332742201676	1.48805153805098	1.35693360718022	0.104284101421726	0.5925	0.734701782549971	0.493734097081252	0.447946326824439	0.330116613262527	0.2875118861673	0.56428962302188	35.5617977316701	51.7264338745187	45.6745101465042	0.303244078269663	-0.2806	0.5093
P11880	fluxes_kapp_Gecko_GLC_CHEM_mu=0.40_V	murF	2.59233353661356	27.3171859382661	0.353207452565155	0.294	0.357	0.2225	0.3196	0.396	0.326	0.605	43.09	0.559	0.552	438	452	0.165044	0.04646	0.736	0.754892703354002	0.960108913693832	0.638531470222982	-0.188120070648066	0.421768707482993	0.529280738505161	0.551271559878407	0.222964507376256	0.349183270948877	0.102295737468665	0.614761753041235	43.086425164447	60.3825544050674	49.8612817087525	0.180721129279157	-0.0796	0.3436
P69441	fluxes_kapp_Gecko_GLC_CHEM_mu=0.26_P	adk	2.60329937635487	34.0768627963901	0.404575321260042	0.3659	0.372	0.2398	0.293	0.643	0.645	0.793	32.49	0.514	0.52	208	214	-0.38271	0.056075	0.798	0.935466036312949	1.39919568786666	1.49981276923761	0.0892125785717209	0.734597156398104	0.794430812961307	0.56777677336368	0.481434088192072	0.320996125694274	0.287546363037024	0.193471439874843	32.4898259131323	47.1857831370309	57.7388378617532	0.422312117488037	-0.3894	0.5326
P21151	fluxes_kapp_Gecko_GLC_CHEM_mu=0.21_P	fadA	2.60544213966923	26.5110184539254	0.344908570410252	0.3219	0.3281	0.1633	0.3821	0.399	0.298	0.591	39.06	0.582	0.579	364	387	0.131008	0.041344	0.783	0.806154614388519	0.98072954821704	0.692815444648114	-0.202846661140436	0.516971279373368	0.593623370882328	0.60528753514313	0.258950307662901	0.373765206395513	0.165846564368128	1.43758197098022	39.064033442057	58.5709986272201	35.9887302869022	0.279555521437407	-0.125	0.2837
P77399	fluxes_kapp_Gecko_PYR_BATCH_mu=0.4_S	fadJ	2.62384054101392	33.4401316570301	0.332954490891683	0.3501	0.2912	0.2385	0.3477	0.307	0.206	0.533	52.38	0.509	0.523	696	714	-0.04986	0.054622	0.687	0.672289995691197	0.802184986685441	0.548305005296186	-0.349849852635655	0.311965811965812	0.523424760278276	0.652498823795022	0.226706939784932	0.413468667247471	0.141788407837141	1.20770897383109	52.383533297475	59.4488647372066	34.9681222812047	0.0990019402842607	-0.1174	0.1893
P0A953	fluxes_kapp_Gecko_ACE_BATCH_mu=0.3_S	fabB	2.63021996065573	34.3467340208318	0.380691886147211	0.2955	0.4567	0.1746	0.2749	0.629	0.573	0.757	35.56	0.602	0.567	387	406	0.007882	0.061576	0.786	0.826332742201676	1.48805153805098	1.35693360718022	0.104284101421726	0.5925	0.734701782549971	0.493734097081252	0.447946326824439	0.330116613262527	0.2875118861673	0.56428962302188	35.5617977316701	51.7264338745187	45.6745101465042	0.303244078269663	-0.2806	0.5093
